,GEOID20,VTD,COUNTY_FIPS,total_pop,total_pop_log,turnout2018_registered,2020_vote_share_diff,pop_perc_one_race,pop_perc_two_races,pop_perc_three_or_more_races,pop_perc_white,pop_perc_black,pop_perc_am_indian,pop_perc_asian,pop_perc_pac_islander,c_pop_pct_urban,c_pop_perc_change,c_pop_perc_migration,c_gini_index,c_perc_owner_occupied_house,total2020_voted,turnout2020_registered
119,26049049133,49133,49,3037,8.018625465,0.666319584,185.7,0.946987158,0.053012842,0.001317089,0.877510701,0.037866315,0.003621995,0.020414883,0.001646362,0.83244792,-0.004608799,0.081676764,0.4629,0.603207137,2005,0.802963556
120,26049049139,49139,49,2119,7.658699558,0.601879037,189,0.935818782,0.064181218,0.000471921,0.909391222,0.011326097,0.003303445,0.003775366,0,0.83244792,-0.004608799,0.081676764,0.4629,0.603207137,1396,0.819729888
121,26049049150,49150,49,2970,7.996317232,0.582342954,86,0.948148148,0.051851852,0.002356902,0.899326599,0.027272727,0.005387205,0.004377104,0,0.83244792,-0.004608799,0.081676764,0.4629,0.603207137,1712,0.726655348
122,26049049151,49151,49,2580,7.855544678,0.477189696,66.6,0.939534884,0.060465116,0.002713178,0.893023256,0.031007752,0.003875969,0.002325581,0.000387597,0.83244792,-0.004608799,0.081676764,0.4629,0.603207137,1449,0.678688525
123,26049049155,49155,49,2627,7.87359779,0.688993885,273.6,0.947468595,0.052531405,0.003806624,0.745336886,0.160639513,0.00647126,0.025504378,0,0.83244792,-0.004608799,0.081676764,0.4629,0.603207137,1377,0.765425236
124,26049049164,49164,49,2897,7.971430998,0.679105928,193.9,0.928546773,0.071453227,0.004832585,0.721781153,0.098722817,0.001035554,0.101829479,0,0.83244792,-0.004608799,0.081676764,0.4629,0.603207137,1747,0.84888241
125,26049049177,49177,49,1540,7.339537695,0.575221239,227.5,0.957792208,0.042207792,0.001948052,0.94025974,0.004545455,0.005194805,0,0,0.83244792,-0.004608799,0.081676764,0.4629,0.603207137,919,0.739340306
126,26049049187,49187,49,1553,7.347943823,0.640705364,766.1,0.94591114,0.05408886,0.00901481,0.140373471,0.796522859,0.00128783,0.003219575,0.000643915,0.83244792,-0.004608799,0.081676764,0.4629,0.603207137,903,0.663482733
127,26051051014,51014,51,1279,7.153833802,0.454159132,219.7,0.963252541,0.036747459,0.000781861,0.940578577,0.002345582,0.003909304,0.005473026,0,0.114198972,-0.003578938,0.103954936,0.4472,0.531737565,722,0.652802893
128,26053053003,53003,53,267,5.587248658,0.680161943,17,0.943820225,0.056179775,0.003745318,0.917602996,0,0.014981273,0.003745318,0.003745318,0.318317404,-0.00479798,0.116342142,0.4887,0.522882181,186,0.753036437
129,26055055014,55014,55,3079,8.032360148,0.607117296,190.7,0.942838584,0.057161416,0.002273465,0.908736603,0.00422215,0.014290354,0.009743423,0,0.519761801,-0.003899168,0.124393624,0.448,0.642452569,1851,0.735984095
130,26055055025,55025,55,2665,7.887959337,0.595808383,587,0.943339587,0.056660413,0.002626642,0.922326454,0.00750469,0.007129456,0.001876173,0.000375235,0.519761801,-0.003899168,0.124393624,0.448,0.642452569,1491,0.744011976
131,26055055031,55031,55,2525,7.833996342,0.656800417,436.2,0.939405941,0.060594059,0.003564356,0.878811881,0.01029703,0.023762376,0.00950495,0.001584158,0.519761801,-0.003899168,0.124393624,0.448,0.642452569,1490,0.776446066
132,26057057007,57007,57,870,6.768493212,0.535682819,182.5,0.962068966,0.037931034,0.002298851,0.932183908,0.008045977,0.004597701,0,0,0.398436764,-0.003690488,0.132755442,0.4555,0.676593137,144,0.211453744
133,26063063004,63004,63,739,6.605297921,0.492565056,202,0.9797023,0.0202977,0.00405954,0.967523681,0.00135318,0.00270636,0.00405954,0,0.10538076,-0.006188395,0.08010953,0.4329,0.531094176,378,0.70260223
134,26065065009,65009,65,3306,8.103494278,0.728860659,453,0.926497278,0.073502722,0.005444646,0.7861464,0.079249849,0.001814882,0.037810042,0.000604961,0.867936418,0.003199513,0.178311688,0.4731,0.528115282,2174,0.863040889
135,26065065012,65012,65,2509,7.827639546,0.734114744,386,0.923076923,0.076923077,0.005579912,0.766839378,0.109206855,0.005579912,0.015544041,0,0.867936418,0.003199513,0.178311688,0.4731,0.528115282,1202,0.741517582
136,26065065040,65040,65,2681,7.893945138,0.546069869,624.5,0.867586721,0.132413279,0.009324879,0.589332339,0.202536367,0.008951884,0.015665796,0,0.867936418,0.003199513,0.178311688,0.4731,0.528115282,1095,0.597707424
137,26065065085,65085,65,1809,7.500529485,0.683167614,363.8,0.947484798,0.052515202,0.001658375,0.929242676,0.001658375,0.006080708,0.004422333,0,0.867936418,0.003199513,0.178311688,0.4731,0.528115282,1196,0.849431818
138,26065065089,65089,65,2021,7.611347717,0.787840405,480,0.93913904,0.06086096,0.003958436,0.839188521,0.035131123,0.003463632,0.041563582,0.000494805,0.867936418,0.003199513,0.178311688,0.4731,0.528115282,1422,0.900569981
139,26065065107,65107,65,2012,7.606884531,0.741676719,338.4,0.933399602,0.066600398,0.003479125,0.817594433,0.036779324,0.001491054,0.07306163,0,0.867936418,0.003199513,0.178311688,0.4731,0.528115282,1461,0.881182147
140,26065065110,65110,65,2043,7.622174595,0.491455913,317,0.940773372,0.059226628,0.002447381,0.911404797,0.006363191,0.004894763,0.001957905,0.000489476,0.867936418,0.003199513,0.178311688,0.4731,0.528115282,1099,0.751196172
141,26067067002,67002,67,1689,7.431891917,0.534409516,139,0.956187093,0.043812907,0.004144464,0.910597987,0.005920663,0.007104796,0.000592066,0,0.39461701,0.004403131,0.120531705,0.3857,0.676116892,793,0.673746814
142,26067067010,67010,67,1418,7.257002707,0.555486173,350,0.956981664,0.043018336,0.005641749,0.940056417,0.003526093,0.001410437,0.002115656,0,0.39461701,0.004403131,0.120531705,0.3857,0.676116892,800,0.713648528
143,26067067023,67023,67,1964,7.582738489,0.587578507,515,0.953156823,0.046843177,0.002545825,0.920570265,0.004582485,0.00407332,0.00305499,0,0.39461701,0.004403131,0.120531705,0.3857,0.676116892,1170,0.816468946
144,26067067024,67024,67,1012,6.91968385,0.65129199,266.5,0.9743083,0.0256917,0.004940711,0.958498024,0.002964427,0.002964427,0.000988142,0,0.39461701,0.004403131,0.120531705,0.3857,0.676116892,605,0.781653747
145,26067067029,67029,67,2011,7.60638739,0.298194444,128,0.951765291,0.048234709,0.00198906,0.933366484,0.004475385,0.004475385,0.00397812,0,0.39461701,0.004403131,0.120531705,0.3857,0.676116892,1148,0.797222222
146,26075075015,75015,75,2073,7.636752112,0.632508834,367,0.959961409,0.040038591,0.000964785,0.949831163,0.001929571,0.000482393,0.000964785,0,0.581767011,-0.006159538,0.105895265,0.4452,0.644925646,1397,0.822732627
147,26075075018,75018,75,2619,7.870547845,0.362174154,626,0.890416189,0.109583811,0.011454754,0.299732722,0.560519282,0.005345552,0.002290951,0,0.581767011,-0.006159538,0.105895265,0.4452,0.644925646,872,0.48363838
148,26075075028,75028,75,1586,7.368970402,0.316578483,125,0.912358134,0.087641866,0.005674653,0.621689786,0.249684741,0.005044136,0.015132409,0,0.581767011,-0.006159538,0.105895265,0.4452,0.644925646,578,0.509700176
149,26075075029,75029,75,1781,7.484930283,0.297974928,84,0.910724312,0.089275688,0.004491859,0.66254913,0.220101067,0.005053341,0.005614823,0,0.581767011,-0.006159538,0.105895265,0.4452,0.644925646,392,0.3780135
150,26075075034,75034,75,3900,8.268731832,0.47815534,479,0.932307692,0.067692308,0.003333333,0.901025641,0.013589744,0.002820513,0.003076923,0,0.581767011,-0.006159538,0.105895265,0.4452,0.644925646,1870,0.648404993
151,26075075052,75052,75,3591,8.186185994,0.576849368,588,0.939014202,0.060985798,0.003341688,0.903926483,0.015037594,0.00139237,0.011695906,0.000278474,0.581767011,-0.006159538,0.105895265,0.4452,0.644925646,1969,0.754695286
152,26075075061,75061,75,3534,8.170185653,0.457762465,134,0.907753254,0.092246746,0.009337861,0.798811545,0.082908885,0.002829655,0.003395586,0.000282965,0.581767011,-0.006159538,0.105895265,0.4452,0.644925646,1534,0.621807864
153,26077077041,77041,77,3749,8.229244417,0.577135231,1046.6,0.897839424,0.102160576,0.010136036,0.552680715,0.300080021,0.004001067,0.012803414,0.000266738,0.824528324,0.00298575,0.13147858,0.4672,0.621790797,1541,0.685498221
154,26077077048,77048,77,2087,7.643482907,0.714949928,159.8,0.897939626,0.102060374,0.00862482,0.73406804,0.104456157,0.009103977,0.012458074,0,0.824528324,0.00298575,0.13147858,0.4672,0.621790797,828,0.592274678
155,26049049098,49098,49,2043,7.622174595,0.53094984,1083,0.958883994,0.041116006,0.006363191,0.049926579,0.89525208,0.002936858,0,0.000978953,0.83244792,-0.004608799,0.081676764,0.4629,0.603207137,1141,0.608858058
156,26049000016,16,49,2053,7.627057417,0.382163035,368,0.941061861,0.058938139,0.003896736,0.686312713,0.170969313,0.002922552,0.065270336,0.000487092,0.83244792,-0.004608799,0.081676764,0.4629,0.603207137,892,0.719935432
157,26051051001,51001,51,1145,7.043159916,0.431084071,118.6,0.956331878,0.043668122,0.000873362,0.935371179,0.0069869,0.006113537,0.00349345,0,0.114198972,-0.003578938,0.103954936,0.4472,0.531737565,485,0.536504425
158,26055055036,55036,55,2688,7.896552702,0.667061503,416.7,0.955357143,0.044642857,0.001860119,0.920014881,0.001860119,0.015625,0.005580357,0,0.519761801,-0.003899168,0.124393624,0.448,0.642452569,1832,0.834624146
159,26059059011,59011,59,2001,7.601402335,0.59777212,593.5,0.96101949,0.03898051,0.003498251,0.940029985,0.004497751,0.001999,0.004497751,0,0.308730295,-0.00201515,0.126765182,0.4339,0.620040246,1206,0.767663908
160,26065065013,65013,65,2406,7.785720897,0.60313024,269,0.928096426,0.071903574,0.002078138,0.791770574,0.088528678,0.005403159,0.017040732,0.001246883,0.867936418,0.003199513,0.178311688,0.4731,0.528115282,1320,0.73784237
161,26065065038,65038,65,2561,7.848153086,0.428054054,605.1,0.89574385,0.10425615,0.007809449,0.57985162,0.216712222,0.012104647,0.030847325,0,0.867936418,0.003199513,0.178311688,0.4731,0.528115282,1021,0.551891892
162,26065065059,65059,65,2685,7.895436007,0.503575077,620,0.88566108,0.11433892,0.014897579,0.536685289,0.245065177,0.00707635,0.024581006,0.000744879,0.867936418,0.003199513,0.178311688,0.4731,0.528115282,1266,0.646578141
163,26065065076,65076,65,1276,7.151485464,0.693806306,398.7,0.913009404,0.086990596,0.010188088,0.692789969,0.126959248,0.010971787,0.046238245,0.000783699,0.867936418,0.003199513,0.178311688,0.4731,0.528115282,623,0.701576577
164,26065065094,65094,65,2889,7.9686657,0.666146203,481.1,0.95465559,0.04534441,0.004153686,0.534094843,0.038075459,0.005538249,0.366216684,0,0.867936418,0.003199513,0.178311688,0.4731,0.528115282,1146,0.813342796
165,26067067004,67004,67,2138,7.667626092,0.63599019,408,0.966323667,0.033676333,0.002338634,0.945743686,0.002806361,0.002806361,0.003274088,0.000935454,0.39461701,0.004403131,0.120531705,0.3857,0.676116892,1279,0.784181484
166,26071071003,71003,71,1598,7.376508126,0.536958299,111.1,0.962453066,0.037546934,0.001251564,0.948060075,0,0.003128911,0.003754693,0,0.271473301,-0.005380201,0.069555498,0.4293,0.462009015,821,0.671300082
167,26073073007,73007,73,2011,7.60638739,0.641852286,25,0.93684734,0.06315266,0.001491795,0.892093486,0.006464446,0.023371457,0.010939831,0,0.534112728,-0.000931983,0.226744728,0.4905,0.589976211,1329,0.77901524
168,26073073010,73010,73,1445,7.275864601,0.5625,350,0.953633218,0.046366782,0.000692042,0.941176471,0.002768166,0.005536332,0.002076125,0,0.534112728,-0.000931983,0.226744728,0.4905,0.589976211,737,0.742943548
169,26073073014,73014,73,2427,7.794411206,0.517678381,230,0.915533581,0.084466419,0.004532344,0.814585909,0.020601566,0.054800165,0.009888752,0,0.534112728,-0.000931983,0.226744728,0.4905,0.589976211,1221,0.650159744
170,26073073016,73016,73,2422,7.792348924,0.638685282,324.6,0.933526012,0.066473988,0.002890173,0.830305533,0.026837325,0.030553262,0.033856317,0.000412882,0.534112728,-0.000931983,0.226744728,0.4905,0.589976211,1261,0.733566027
171,26075075017,75017,75,2491,7.820439515,0.328711727,304,0.87193898,0.12806102,0.009634685,0.49538338,0.327579285,0.007226014,0.010437575,0,0.581767011,-0.006159538,0.105895265,0.4452,0.644925646,848,0.489890237
172,26075075044,75044,75,2668,7.889084407,0.554100052,475.5,0.934782609,0.065217391,0.003373313,0.877811094,0.035982009,0.005247376,0.00862069,0,0.581767011,-0.006159538,0.105895265,0.4452,0.644925646,1343,0.692625064
173,26077077014,77014,77,1394,7.239932591,0.564166667,79.7,0.932568149,0.067431851,0.00215208,0.895265423,0.013629842,0.006456241,0.010760402,0,0.824528324,0.00298575,0.13147858,0.4672,0.621790797,834,0.772222222
174,26077077032,77032,77,2483,7.817222786,0.379944675,396.6,0.875553766,0.124446234,0.012082159,0.349174386,0.343938784,0.033024567,0.005638341,0.001610954,0.824528324,0.00298575,0.13147858,0.4672,0.621790797,626,0.432918396
175,26077077050,77050,77,1988,7.594884387,0.558646113,699.2,0.915995976,0.084004024,0.00804829,0.762072435,0.113682093,0.010060362,0.010060362,0.000503018,0.824528324,0.00298575,0.13147858,0.4672,0.621790797,1201,0.804959786
176,26077077077,77077,77,2482,7.816819966,0.669456067,102,0.939967768,0.060032232,0.004029009,0.889202256,0.015713135,0.002417405,0.019742143,0,0.824528324,0.00298575,0.13147858,0.4672,0.621790797,1647,0.861401674
177,26077077095,77095,77,2614,7.868636894,0.665382764,298,0.937643458,0.062356542,0.002295333,0.909334353,0.009946442,0.001530222,0.007268554,0.000765111,0.824528324,0.00298575,0.13147858,0.4672,0.621790797,1680,0.808858931
178,26077077096,77096,77,2218,7.704361168,0.759154203,187,0.956266907,0.043733093,0,0.933724076,0.004959423,0.00135257,0.008115419,0,0.824528324,0.00298575,0.13147858,0.4672,0.621790797,1643,0.847343992
179,26077077105,77105,77,3323,8.108623268,0.710825384,311.6,0.928077039,0.071922961,0.00210653,0.810713211,0.012940114,0.00210653,0.093590129,0,0.824528324,0.00298575,0.13147858,0.4672,0.621790797,2088,0.866030693
180,26079079001,79001,79,668,6.504288174,0.687278583,142.3,0.982035928,0.017964072,0.004491018,0.979041916,0,0,0.002994012,0,0.155541305,-0.024581632,0.117286359,0.4251,0.435976256,459,0.739130435
181,26049049111,49111,49,1954,7.577633833,0.672473868,677,0.966734903,0.033265097,0.006653019,0.475435005,0.437563971,0,0.037359263,0,0.83244792,-0.004608799,0.081676764,0.4629,0.603207137,1336,0.775842044
182,26049049180,49180,49,1516,7.323830566,0.420368475,66.8,0.926781003,0.073218997,0.001319261,0.733509235,0.161609499,0.005277045,0.001319261,0.001319261,0.83244792,-0.004608799,0.081676764,0.4629,0.603207137,601,0.615148414
183,26049049190,49190,49,1372,7.224024808,0.414767548,500,0.956268222,0.043731778,0.00728863,0.09548105,0.844023324,0.002915452,0.000728863,0.000728863,0.83244792,-0.004608799,0.081676764,0.4629,0.603207137,563,0.513217867
184,26049049214,49214,49,3529,8.168769824,0.482509363,143,0.934542363,0.065457637,0.002833664,0.889487107,0.027203174,0.006800793,0.002550298,0,0.83244792,-0.004608799,0.081676764,0.4629,0.603207137,1854,0.694382022
185,26051051015,51015,51,2427,7.794411206,0.597184624,569,0.96868562,0.03131438,0.000824063,0.953440461,0.001236094,0.005356407,0.004120313,0,0.114198972,-0.003578938,0.103954936,0.4472,0.531737565,1380,0.747157553
186,26055055006,55006,55,2086,7.643003636,0.508174387,257,0.924256951,0.075743049,0.000479386,0.874880153,0.009587728,0.014381592,0.014860978,0.000479386,0.519761801,-0.003899168,0.124393624,0.448,0.642452569,990,0.674386921
187,26055055007,55007,55,2062,7.631431665,0.650150331,9.2,0.953928225,0.046071775,0.002909796,0.909311348,0.005819593,0.014064016,0.014548982,0,0.519761801,-0.003899168,0.124393624,0.448,0.642452569,1252,0.752856284
188,26057057009,57009,57,427,6.056784013,0.563106796,104,0.976580796,0.023419204,0,0.901639344,0,0,0.00234192,0,0.398436764,-0.003690488,0.132755442,0.4555,0.676593137,220,0.71197411
189,26057057012,57012,57,1112,7.013915475,0.556735341,225.9,0.936151079,0.063848921,0.000899281,0.901079137,0.003597122,0.005395683,0.000899281,0.001798561,0.398436764,-0.003690488,0.132755442,0.4555,0.676593137,478,0.757527734
190,26059059004,59004,59,2552,7.844632644,0.517334065,706,0.950626959,0.049373041,0.002351097,0.93338558,0.002351097,0.004702194,0.003918495,0,0.308730295,-0.00201515,0.126765182,0.4339,0.620040246,1253,0.687328579
191,26059059010,59010,59,2101,7.650168701,0.502679169,380.9,0.926701571,0.073298429,0.001903855,0.905283198,0.004759638,0.002379819,0.002855783,0.000475964,0.308730295,-0.00201515,0.126765182,0.4339,0.620040246,962,0.644340255
192,26059059020,59020,59,1732,7.457032089,0.536666667,386.9,0.962471132,0.037528868,0.001154734,0.952078522,0.004618938,0.001732102,0,0,0.308730295,-0.00201515,0.126765182,0.4339,0.620040246,963,0.682978723
193,26065065071,65071,65,2553,7.845024417,0.375338434,398.2,0.862906385,0.137093615,0.013317665,0.516647082,0.233059146,0.011750881,0.023110067,0,0.867936418,0.003199513,0.178311688,0.4731,0.528115282,903,0.531489111
194,26067067014,67014,67,1935,7.567862605,0.408828383,68,0.940568475,0.059431525,0.002583979,0.885271318,0.012403101,0.002583979,0.00620155,0,0.39461701,0.004403131,0.120531705,0.3857,0.676116892,740,0.610561056
195,26067067019,67019,67,1292,7.163946684,0.63033954,406.6,0.972136223,0.027863777,0.002321981,0.955108359,0.000773994,0.002321981,0,0.00619195,0.39461701,0.004403131,0.120531705,0.3857,0.676116892,725,0.794085433
196,26071071002,71002,71,805,6.690842277,0.572495756,81.1,0.944099379,0.055900621,0.007453416,0.898136646,0.008695652,0.028571429,0.003726708,0,0.271473301,-0.005380201,0.069555498,0.4293,0.462009015,384,0.651952462
197,26071071016,71016,71,1200,7.090076836,0.69000999,244.9,0.958333333,0.041666667,0,0.943333333,0.0025,0.004166667,0.005,0,0.271473301,-0.005380201,0.069555498,0.4293,0.462009015,335,0.334665335
198,26073073011,73011,73,1314,7.180831199,0.590688652,292,0.95890411,0.04109589,0.00152207,0.940639269,0.000761035,0.009893455,0.003805175,0,0.534112728,-0.000931983,0.226744728,0.4905,0.589976211,755,0.732298739
199,26075075009,75009,75,2755,7.921172722,0.587793897,698,0.946279492,0.053720508,0.002177858,0.918330309,0.012341198,0.003266788,0.004718693,0,0.581767011,-0.006159538,0.105895265,0.4452,0.644925646,1541,0.770885443
200,26075075016,75016,75,2600,7.863266724,0.492942398,442.6,0.938076923,0.061923077,0.001153846,0.919230769,0.007307692,0.005,0.001538462,0,0.581767011,-0.006159538,0.105895265,0.4452,0.644925646,1388,0.720290607
201,26075075037,75037,75,1759,7.472500745,0.625171939,389,0.953951109,0.046048891,0.002274019,0.935758954,0.005685048,0.001705514,0.002274019,0.00113701,0.581767011,-0.006159538,0.105895265,0.4452,0.644925646,1163,0.799862448
202,26075075050,75050,75,1129,7.029087564,0.569866343,204,0.922054916,0.077945084,0.00088574,0.883082374,0.02214349,0.007085917,0.004428698,0,0.581767011,-0.006159538,0.105895265,0.4452,0.644925646,624,0.758201701
203,26077077005,77005,77,1904,7.551712215,0.623331086,330.1,0.93855042,0.06144958,0.003151261,0.914390756,0.009978992,0.003151261,0.00105042,0,0.824528324,0.00298575,0.13147858,0.4672,0.621790797,1188,0.801078894
204,26077077056,77056,77,1623,7.392031568,0.550675676,323,0.900800986,0.099199014,0.008009858,0.636475662,0.211953173,0.009242144,0.006777572,0,0.824528324,0.00298575,0.13147858,0.4672,0.621790797,795,0.671452703
205,26077077078,77078,77,1675,7.423568444,0.808093525,272,0.918208955,0.081791045,0.005373134,0.694328358,0.090149254,0.001791045,0.08358209,0.000597015,0.824528324,0.00298575,0.13147858,0.4672,0.621790797,759,0.682553957
206,26005005005,5005,5,2796,7.935945103,0.605465493,97.9,0.930615165,0.069384835,0.004291845,0.849785408,0.022174535,0.013948498,0.006437768,0,0.355324573,0.004376983,0.100803306,0.403,0.707474025,1587,0.735062529
207,26005005043,5043,5,2221,7.705712824,0.521003135,407,0.926159388,0.073840612,0.005402972,0.893741558,0.004952724,0.006303467,0.005402972,0,0.355324573,0.004376983,0.100803306,0.403,0.707474025,1133,0.710344828
